Unnamed: 0,회계연도,지역명,자치단체코드,자치단체명,부채,자산_x,지자체 자산대비 부채비율(%),전년도자산,총자산증가율
21,2014,서울,1131000,서울관악구,"25,688,793,832",1881362772561,1.37,1871884464932,0.5063511026757904
22,2014,서울,1132000,서울서초구,"29,152,554,018",4849642065967,0.6,4639144125881,4.537430490931886
23,2014,서울,1133000,서울강남구,"91,399,847,969",5462087958672,1.67,4967361202034,9.95954867214856
24,2014,서울,1134000,서울송파구,"27,838,376,324",5401261389642,0.52,4982685998364,8.400597417044416
25,2014,서울,1135000,서울강동구,"27,278,036,532",2210779306137,1.23,2191060686509,0.8999577122355986
26,2014,부산,2600000,부산본청,"3,093,567,508,406",41208262670626,7.51,40678218596309,1.3030169279956973
27,2014,부산,2611000,부산중구,"9,489,549,970",289121917391,3.28,278655511936,3.756037475190465
28,2014,부산,2612000,부산서구,"16,946,526,301",533786042284,3.17,509570680695,4.75211045423038
29,2014,부산,2613000,부산동구,"23,275,947,029",461759277154,5.04,447230372149,3.2486400543833205
30,2014,부산,2614000,부산영도구,"16,283,763,267",379017760398,4.3,373756300794,1.407724657169034
31,2014,부산,2615000,부산부산진구,"15,165,875,185",881852382270,1.72,879452072600,0.2729324024336832
32,2014,부산,2616000,부산동래구,"8,332,872,254",811668208093,1.03,783221516367,3.6320110124082086
33,2014,부산,2617000,부산남구,"17,574,715,098",766003584256,2.29,741549781586,3.297661637455963
34,2014,부산,2618000,부산북구,"16,779,927,778",605121894387,2.77,584385743060,3.5483670800077993
35,2014,부산,2619000,부산해운대구,"32,048,349,352",1266701845222,2.53,1175049172085,7.799901086213444
36,2014,부산,2620000,부산사하구,"16,944,299,197",912325982022,1.86,886770673621,2.881839596324108
37,2014,부산,2621000,부산금정구,"9,572,888,511",996362691324,0.96,967260688444,3.008703158071628
38,2014,부산,2622000,부산강서구,"11,177,026,712",840740755147,1.33,892893944634,-5.840916471706811
39,2014,부산,2623000,부산연제구,"8,291,992,289",590310204831,1.4,574650580494,2.7250689146677898
40,2014,부산,2624000,부산수영구,"12,690,774,337",669764019946,1.89,655398080284,2.1919410651576654
41,2014,부산,2625000,부산사상구,"13,000,244,732",862962105951,1.51,850005851107,1.5242547833201971
42,2014,부산,2671000,부산기장군,"9,257,318,144",2100923871070,0.44,1904166198061,10.333009440528723
43,2014,대구,2700000,대구본청,"2,264,896,370,959",30409411408452,7.45,29608886537991,2.7036642172742664
44,2014,대구,2711000,대구중구,"14,397,791,995",479363530615,3.0,463254299525,3.4774056293741205
45,2014,대구,2712000,대구동구,"30,917,616,043",1093376613803,2.83,1057921183232,3.3514245799183224
46,2014,대구,2713000,대구서구,"15,224,520,711",634738506033,2.4,626536026730,1.3091791937025807
47,2014,대구,2714000,대구남구,"11,168,314,759",505626315473,2.21,483624304005,4.549401526308018
48,2014,대구,2715000,대구북구,"26,319,732,043",1025665131323,2.57,998487479397,2.721882095348151
49,2014,대구,2716000,대구수성구,"20,209,187,992",1003581105737,2.01,986329762578,1.7490441648956876
50,2014,대구,2717000,대구달서구,"31,539,337,205",1134216581565,2.78,1105866045767,2.5636500828033655
51,2014,대구,2771000,대구달성군,"11,770,031,381",2426393911682,0.49,2300474470304,5.473629157960626
52,2014,인천,2800000,인천본청,"4,765,723,363,279",42082740899232,11.32,37561337580482,12.0373863392433
53,2014,인천,2811000,인천중구,"13,466,921,348",765888534650,1.76,750651752735,2.029807012304278
54,2014,인천,2812000,인천동구,"6,611,537,191",435420384554,1.52,422684693592,3.0130475872621103
55,2014,인천,2813000,인천미추홀구,"41,527,360,332",1073559278414,3.87,1062825093944,1.0099671649797894
56,2014,인천,2814000,인천연수구,"7,159,009,594",1058738551706,0.68,1034533308588,2.339725837444222
57,2014,인천,2815000,인천남동구,"14,843,284,514",2087886610093,0.71,2067491528810,0.9864650470775536
58,2014,인천,2816000,인천부평구,"86,639,548,992",1319355299577,6.57,1321664949247,-0.1747530394383153
59,2014,인천,2817000,인천계양구,"19,433,154,476",925258669237,2.1,856438350671,8.035641854674168
60,2014,인천,2818000,인천서구,"39,647,580,414",1945953663489,2.04,1897205285781,2.5694835489524968
61,2014,인천,2871000,인천강화군,"12,619,423,646",1872134748367,0.67,1800847460589,3.958541150102974
62,2014,인천,2872000,인천옹진군,"18,847,681,044",1102885200255,1.71,1079498134342,2.1664758065798244
63,2014,광주,2900000,광주본청,"1,296,233,792,640",17838336558114,7.27,17641955150054,1.1131499110482599
64,2014,광주,2911000,광주동구,"32,343,045,801",432871318999,7.47,419600094983,3.1628267425768053
65,2014,광주,2912000,광주서구,"34,283,294,262",891217168805,3.85,881061469093,1.1526664220664065
66,2014,광주,2913000,광주남구,"20,552,998,685",680314257777,3.02,650233937629,4.626076617545414
67,2014,광주,2914000,광주북구,"36,852,584,685",1019335260447,3.62,1002794863622,1.6494297512910723
68,2014,광주,2915000,광주광산구,"27,771,441,605",1118856224202,2.48,1095539568605,2.128326193337786
69,2014,대전,3000000,대전본청,"1,026,202,577,862",20309119102175,5.05,19937846583434,1.8621495415130924
70,2014,대전,3011000,대전동구,"55,145,192,135",1172989056648,4.7,1162911000741,0.8666231466189867
71,2014,대전,3012000,대전중구,"24,961,144,841",1125960700430,2.22,1100021031399,2.3581066443802525
72,2014,대전,3013000,대전서구,"22,138,363,147",1471687856353,1.5,1452462831907,1.323615587516181
73,2014,대전,3014000,대전유성구,"15,632,126,100",1236551329387,1.26,1186226808693,4.242402913608756
74,2014,대전,3015000,대전대덕구,"23,214,274,884",1002214348411,2.32,960396362497,4.354242430206063
75,2014,울산,3100000,울산본청,"961,058,035,891",11905124460641,8.07,11493748959373,3.5791237717309694
76,2014,울산,3111000,울산중구,"8,813,836,758",909305040054,0.97,869432822810,4.586003219332496
77,2014,울산,3112000,울산남구,"18,601,860,755",1451913063328,1.28,1422288513576,2.082879069135997
78,2014,울산,3113000,울산동구,"9,896,595,509",535673875251,1.85,515410004286,3.9316021801073964
79,2014,울산,3114000,울산북구,"15,175,268,564",593096670944,2.56,567839610963,4.447921471727997
80,2014,울산,3171000,울산울주군,"11,697,873,413",2638038147671,0.44,2496372483024,5.674860847504304
81,2014,세종,3200000,세종본청,"174,312,636,224",2447671961346,7.12,2031469310750,20.487764614191576
82,2014,경기,4100000,경기본청,"4,657,960,447,713",31914813227992,14.59,32151755196565,-0.7369487828095749
83,2014,경기,4111000,경기수원시,"101,800,322,955",13872584519843,0.73,11814886467430,17.416147485508553
84,2014,경기,4112000,경기성남시,"168,479,624,968",21200188278863,0.79,21060582976203,0.6628748255342425
85,2014,경기,4120000,경기고양시,"325,980,964,642",16184181411747,2.01,16289193908444,-0.6446758340973741
86,2014,경기,4129000,경기용인시,"562,305,204,360",12075361641436,4.66,12249507432511,-1.4216554586742451
87,2014,경기,4115000,경기부천시,"113,563,583,607",10333129102233,1.1,10375727387181,-0.41055709501995313
88,2014,경기,4119000,경기안산시,"55,843,653,760",8232913666427,0.68,8136142996467,1.1893924431026008
89,2014,경기,4114000,경기안양시,"146,995,803,844",7868222093289,1.87,7813124344172,0.7051948323092894
90,2014,경기,4123000,경기남양주시,"99,444,215,783",5081418340401,1.96,4927644638713,3.120632938501883
91,2014,경기,4134000,경기화성시,"192,551,649,629",7231182638294,2.66,6863059581795,5.36383302682503
92,2014,경기,4117000,경기평택시,"292,323,360,381",7654061411895,3.82,7171240095223,6.7327451076923674
93,2014,경기,4113000,경기의정부시,"462,069,314,274",5133129210562,9.0,4819901776350,6.498626917024021
94,2014,경기,4125000,경기시흥시,"919,498,672,353",5921375312609,15.53,5522040655871,7.231650066057189
95,2014,경기,4130000,경기파주시,"175,035,754,488",5513076977307,3.17,5508897575975,0.07586638296248054
96,2014,경기,4116000,경기광명시,"37,883,348,599",3288014862835,1.15,3219230695963,2.1366647304356645
97,2014,경기,4133000,경기김포시,"207,106,579,459",4663506260647,4.44,4551852444710,2.4529313569195343
98,2014,경기,4126000,경기군포시,"34,708,970,614",3820269153054,0.91,3726800849123,2.5080037199464305
99,2014,경기,4135000,경기광주시,"146,571,052,774",2776817603678,5.28,2654653708347,4.601876883108382
100,2014,경기,4131000,경기이천시,"89,951,399,048",3326170775281,2.7,3168618384278,4.972274092227103
101,2014,경기,4136000,경기양주시,"97,346,572,171",2610449935492,3.73,2489130322574,4.873975935199081
102,2014,경기,4124000,경기오산시,"30,728,372,875",2588964820139,1.19,2503805003801,3.401215997600443
103,2014,경기,4122000,경기구리시,"51,457,832,561",2768081568795,1.86,2715973639615,1.9185727144018418
104,2014,경기,4132000,경기안성시,"86,199,581,957",3104283369425,2.78,3041683506579,2.0580662883103984
105,2014,경기,4137000,경기포천시,"50,295,564,483",2429878255042,2.07,2249368556664,8.024905382589274
106,2014,경기,4127000,경기의왕시,"30,315,381,916",2386526291391,1.27,2363101684395,0.9912652997832023
107,2014,경기,4128000,경기하남시,"29,804,867,263",2485170554636,1.2,2384597808051,4.217597879417703
108,2014,경기,4138000,경기여주시,"14,331,462,775",2937209495257,0.49,2899232618903,1.3098940770185437
109,2014,경기,4118000,경기동두천시,"59,251,369,411",1696544060305,3.49,1649106394734,2.876567923238917
110,2014,경기,4121000,경기과천시,"11,772,178,990",1765593949164,0.67,1770739871372,-0.29060859199001654
111,2014,경기,4178000,경기양평군,"35,996,106,850",2493694638174,1.44,2413179560351,3.336472724445295
112,2014,경기,4177000,경기가평군,"20,272,912,723",1591640485110,1.27,1509896204276,5.4139006775764855
113,2014,경기,4175000,경기연천군,"30,830,597,526",1774466302007,1.74,1666847232178,6.456444702996484
114,2014,강원,4200000,강원본청,"958,615,909,101",12282815320833,7.8,11830761974867,3.820999415982942
115,2014,강원,4211000,강원춘천시,"105,800,890,789",6112940415101,1.73,5830879464886,4.837365476573345
116,2014,강원,4212000,강원원주시,"274,262,768,759",6580443817886,4.17,6393088711860,2.930588240992687
117,2014,강원,4213000,강원강릉시,"185,292,392,799",4443867100397,4.17,4317751389159,2.920865512420447
118,2014,강원,4214000,강원동해시,"56,660,035,477",2248990540407,2.52,2246553137947,0.108495206226344
119,2014,강원,4215000,강원태백시,"133,356,248,401",1566566471769,8.51,1477612394773,6.0201225511285505
120,2014,강원,4216000,강원속초시,"66,155,479,774",1863042409247,3.55,1919975670031,-2.965311575176406
121,2014,강원,4217000,강원삼척시,"22,934,398,091",2756543653211,0.83,2632225938270,4.722912008940479
122,2014,강원,4271000,강원홍천군,"46,778,169,859",2441565354992,1.92,2329794658853,4.797448380881203
123,2014,강원,4272000,강원횡성군,"17,077,608,417",2102650029174,0.81,2021379357993,4.020555115477807
124,2014,강원,4273000,강원영월군,"13,072,142,303",2168967490257,0.6,2119091374898,2.3536557200795896
125,2014,강원,4274000,강원평창군,"35,321,067,891",2576237521441,1.37,2511295477649,2.5859977199017936
126,2014,강원,4275000,강원정선군,"15,872,823,836",2044604690802,0.78,1985629411430,2.9701050474230986
127,2014,강원,4276000,강원철원군,"24,787,223,757",1678771371469,1.48,1595416116326,5.22467175115132
128,2014,강원,4277000,강원화천군,"12,683,931,235",2105175863189,0.6,2049455002335,2.7188135768053314
129,2014,강원,4278000,강원양구군,"4,247,490,254",1419912370005,0.3,1342001529519,5.805570170544053
130,2014,강원,4279000,강원인제군,"17,606,302,433",2112254154016,0.83,2038312196160,3.6276070954832194
131,2014,강원,4280000,강원고성군,"28,065,193,793",1636850896815,1.71,1572374740762,4.100559133998409
132,2014,강원,4281000,강원양양군,"30,791,110,715",1232112810371,2.5,1192604008934,3.3128180972923813
133,2014,충북,4300000,충북본청,"741,752,923,364",8992690597908,8.25,8709476835856,3.2517884528498744
134,2014,충북,4314000,충북청주시,"252,800,799,454",10712983578363,2.36,7141092569908,50.01883078097414
135,2014,충북,4312000,충북충주시,"161,911,172,452",5478600354581,2.96,5306176764596,3.249488240486989
136,2014,충북,4313000,충북제천시,"175,302,275,202",3240396105788,5.41,3050905740186,6.2109544423502125
137,2014,충북,4372000,충북보은군,"53,880,301,617",1512397643895,3.56,1428339507862,5.88502492371872
138,2014,충북,4373000,충북옥천군,"34,619,221,114",1730290959496,2.0,1653471691913,4.645937874758728
139,2014,충북,4374000,충북영동군,"9,814,493,917",2268595690371,0.43,2174150370583,4.344010472590928
140,2014,충북,4379000,충북증평군,"33,342,051,711",906296936310,3.68,870872609622,4.067681805192592
141,2014,충북,4375000,충북진천군,"81,789,841,407",1647611581934,4.96,1569436955714,4.981061898369483
142,2014,충북,4376000,충북괴산군,"47,643,193,932",1791982008117,2.66,1701360600199,5.32640804703015
143,2014,충북,4377000,충북음성군,"63,930,529,068",1961397608979,3.26,1895081439704,3.4993836088309838
144,2014,충북,4378000,충북단양군,"10,222,933,085",1527534563190,0.67,1475586182568,3.5205250113953297
145,2014,충남,4400000,충남본청,"960,940,295,955",13868497600643,6.93,13303466536323,4.24724685687954
146,2014,충남,4411000,충남천안시,"497,626,529,209",8530180215220,5.83,8220227494965,3.770610003735909
147,2014,충남,4412000,충남공주시,"36,761,994,517",2892436461232,1.27,2789467659409,3.6913423776641254
148,2014,충남,4413000,충남보령시,"115,665,870,605",3036293077886,3.81,3022462794154,0.45758325822075685
149,2014,충남,4414000,충남아산시,"210,358,959,499",4426164866645,4.75,4243379976731,4.307530575067972
150,2014,충남,4415000,충남서산시,"185,801,160,930",3580846830227,5.19,3397843256242,5.385874514629647
151,2014,충남,4416000,충남논산시,"101,814,857,249",2802853540466,3.63,2732502806027,2.574589650331904
152,2014,충남,4417000,충남계룡시,"76,882,174,685",980968850634,7.84,970984898512,1.0282293923726367
153,2014,충남,4418000,충남당진시,"107,896,304,745",3290857617990,3.28,2895693307165,13.646621686323602
154,2014,충남,4471000,충남금산군,"59,324,074,282",1846474850857,3.21,1793991997476,2.92547867854701
155,2014,충남,4473000,충남부여군,"54,041,818,167",2510059420788,2.15,2390447745431,5.003735203399475
156,2014,충남,4474000,충남서천군,"75,921,210,908",1688876423627,4.5,1657462734272,1.8952878218886589
157,2014,충남,4475000,충남청양군,"10,524,973,351",1378863209118,0.76,1321553726861,4.336523070698265
158,2014,충남,4476000,충남홍성군,"104,493,822,668",2247147364029,4.65,1974469624895,13.810176449207248
159,2014,충남,4477000,충남예산군,"29,941,864,805",2264689833755,1.32,2125477310723,6.549706380288088
160,2014,충남,4478000,충남태안군,"13,627,749,425",2229219256671,0.61,2130601227167,4.628647925596551
161,2014,전북,4500000,전북본청,"834,379,940,046",13879979957516,6.01,13715616290589,1.1983688041767286
162,2014,전북,4511000,전북전주시,"340,910,178,112",9595188380146,3.55,9059861787472,5.90877217811701
163,2014,전북,4512000,전북군산시,"175,706,172,226",4685881292632,3.75,4661572555163,0.5214707522266594
164,2014,전북,4513000,전북익산시,"385,362,854,575",4782613667172,8.06,4557088027644,4.948898027861798
165,2014,전북,4514000,전북정읍시,"144,201,387,074",2990673788741,4.82,2917838138174,2.496219705064962
166,2014,전북,4515000,전북남원시,"43,049,485,673",2351175399333,1.83,2253094138560,4.353180770142423
167,2014,전북,4516000,전북김제시,"155,865,230,503",2453924673195,6.35,2310545541472,6.205423314515418
168,2014,전북,4571000,전북완주군,"142,696,566,448",2804594594460,5.09,2759348540705,1.6397368106110966
169,2014,전북,4572000,전북진안군,"46,910,158,635",1704280646620,2.75,1628860387615,4.630246986080335
170,2014,전북,4573000,전북무주군,"5,486,992,813",1458495686557,0.38,1382168974668,5.522241729332251
171,2014,전북,4574000,전북장수군,"12,184,747,371",1373672704661,0.89,1305417198606,5.2286354222916
172,2014,전북,4575000,전북임실군,"18,508,246,323",1617505037911,1.14,1547578387439,4.518456127299482
173,2014,전북,4576000,전북순창군,"8,756,175,601",1544038038948,0.57,1482502918496,4.150758806898499
